GWA,Interest Area,Logical Reasoning Skill,Programming Skill,Analytical Skill,Technical/Hardware Skill,Design & Visualization Skill,Research & Documentation Skill,Agricultural/Environmental Skill,Resource Accessibility,Learning Preference,Recommended CEIT Program
1.68,Agriculture & Environment,2,5,1,2,3,5,2,3,4,BS Agriculture and Biosystems Engineering
1.29,Agriculture & Environment,3,4,3,4,4,5,1,1,1,BS Agriculture and Biosystems Engineering
1.06,Data & Information Management,1,5,2,4,1,1,5,1,4,BS Information Technology
1.65,Data & Information Management,4,1,5,1,5,1,2,3,2,BS Information Systems
2.73,Construction & Infrastructure,3,3,5,3,4,4,3,2,2,BS Civil Engineering
1.66,Hardware & Electronics,4,1,1,4,2,2,5,2,3,BS Computer Engineering
2.46,Agriculture & Environment,2,4,3,2,3,3,1,2,3,BS Agriculture and Biosystems Engineering
1.41,Construction & Infrastructure,1,3,4,4,1,2,2,2,3,BS Civil Engineering
1.83,Agriculture & Environment,4,3,4,1,4,4,5,3,1,BS Agriculture and Biosystems Engineering
2.35,Hardware & Electronics,3,5,4,1,5,5,2,2,3,BS Computer Engineering
1.81,Data & Information Management,2,4,4,2,4,1,3,3,4,BS Information Technology
2.67,Programming & Software,2,5,4,4,1,3,3,2,2,BS Information Technology
1.47,Research & Documentation,2,1,5,5,3,1,3,2,3,BS Information Systems
2.45,Data & Information Management,1,4,2,5,4,1,2,2,3,BS Information Technology
2.65,Data & Information Management,4,3,5,5,1,5,5,1,3,BS Information Technology
2.16,Construction & Infrastructure,4,1,3,1,3,3,2,3,1,BS Civil Engineering
2.69,Data & Information Management,1,5,1,2,1,4,5,1,2,BS Information Technology
2.89,Hardware & Electronics,3,3,3,3,4,3,5,3,1,BS Computer Engineering
1.47,Agriculture & Environment,1,3,2,2,4,4,4,2,1,BS Agriculture and Biosystems Engineering
1.14,Construction & Infrastructure,1,4,5,2,4,2,1,3,1,BS Civil Engineering
1.59,Agriculture & Environment,4,1,1,5,2,1,5,3,2,BS Agriculture and Biosystems Engineering
1.57,Data & Information Management,1,1,3,1,4,4,4,1,3,BS Information Systems
1.24,Data & Information Management,4,4,5,4,4,2,5,3,1,BS Information Technology
1.68,Hardware & Electronics,1,2,5,2,1,5,1,1,1,BS Computer Engineering
2.16,Data & Information Management,2,4,5,4,4,1,5,2,1,BS Information Technology
2.07,Programming & Software,3,5,3,3,4,1,1,3,2,BS Computer Science
2.89,Data & Information Management,4,4,2,3,5,4,5,2,3,BS Information Technology
1.85,Agriculture & Environment,1,4,2,3,1,4,3,3,1,BS Agriculture and Biosystems Engineering
1.59,Construction & Infrastructure,3,3,2,1,4,4,1,2,3,BS Civil Engineering
2.31,Data & Information Management,4,5,5,3,4,1,1,2,2,BS Information Technology
1.28,Programming & Software,2,5,5,5,4,3,1,1,4,BS Information Technology
2.63,Programming & Software,3,4,3,5,2,4,5,3,3,BS Computer Science
2.36,Research & Documentation,4,5,1,1,3,3,4,3,2,BS Library and Information Science
2.6,Data & Information Management,2,3,4,3,4,2,4,1,2,BS Information Technology
1.81,Construction & Infrastructure,1,2,4,4,3,1,2,1,1,BS Civil Engineering
1.7,Data & Information Management,3,4,4,5,1,4,1,2,4,BS Information Technology
1.14,Construction & Infrastructure,1,4,3,5,4,4,3,2,2,BS Civil Engineering
2.28,Agriculture & Environment,3,2,1,4,1,4,3,3,4,BS Agriculture and Biosystems Engineering
2.91,Agriculture & Environment,3,2,4,3,4,4,1,3,4,BS Agriculture and Biosystems Engineering
1.07,Construction & Infrastructure,2,2,3,3,3,4,5,2,4,BS Civil Engineering
2.6,Agriculture & Environment,5,4,2,4,3,1,5,1,2,BS Agriculture and Biosystems Engineering
2.37,Research & Documentation,1,2,1,4,4,5,4,3,3,BS Library and Information Science
2.98,Hardware & Electronics,4,3,5,3,4,5,5,1,3,BS Computer Engineering
2.22,Data & Information Management,2,1,3,2,5,3,4,3,2,BS Information Systems
1.3,Construction & Infrastructure,3,3,5,3,1,5,4,1,1,BS Civil Engineering
2.88,Hardware & Electronics,3,4,5,4,2,2,3,2,2,BS Computer Engineering
2.09,Hardware & Electronics,3,1,1,4,1,5,5,1,1,BS Computer Engineering
2.37,Agriculture & Environment,1,1,5,2,4,1,1,3,2,BS Agriculture and Biosystems Engineering
1.63,Research & Documentation,5,1,3,3,3,3,5,3,4,BS Library and Information Science
1.61,Agriculture & Environment,2,5,5,2,4,3,4,2,4,BS Agriculture and Biosystems Engineering
1.29,Research & Documentation,4,2,4,4,5,4,2,3,3,BS Library and Information Science
1.53,Programming & Software,4,4,2,1,5,1,1,1,2,BS Computer Science
1.29,Construction & Infrastructure,3,3,1,4,2,4,5,3,2,BS Civil Engineering
2.39,Research & Documentation,1,3,5,4,2,2,2,1,2,BS Information Systems
1.6,Hardware & Electronics,3,4,1,5,2,1,2,2,2,BS Computer Engineering
1.51,Programming & Software,3,1,2,4,4,4,1,2,3,BS Computer Science
2.13,Agriculture & Environment,1,3,3,1,5,1,3,2,2,BS Agriculture and Biosystems Engineering
1.07,Data & Information Management,2,5,4,3,4,1,4,3,1,BS Information Technology
2.69,Programming & Software,1,5,2,1,1,4,2,2,4,BS Information Technology
2.22,Research & Documentation,1,1,2,5,5,2,2,1,1,BS Information Systems
2.19,Hardware & Electronics,5,1,4,3,1,5,1,1,3,BS Computer Engineering
1.34,Agriculture & Environment,2,5,5,3,1,5,5,1,4,BS Agriculture and Biosystems Engineering
1.33,Research & Documentation,2,1,2,1,2,1,2,2,2,BS Information Systems
2.83,Data & Information Management,1,2,4,2,4,3,5,2,1,BS Information Systems
2.99,Research & Documentation,4,3,3,3,5,1,4,2,1,BS Information Systems
2.98,Research & Documentation,2,2,1,5,4,4,2,3,3,BS Library and Information Science
3.0,Agriculture & Environment,2,5,1,2,5,2,3,3,2,BS Agriculture and Biosystems Engineering
1.98,Construction & Infrastructure,2,3,5,4,1,1,1,3,3,BS Civil Engineering
1.49,Research & Documentation,5,1,4,5,4,2,4,1,1,BS Information Systems
2.57,Research & Documentation,2,2,5,3,1,1,4,1,2,BS Information Systems
1.32,Agriculture & Environment,2,2,5,4,3,5,1,1,4,BS Agriculture and Biosystems Engineering
2.38,Research & Documentation,4,3,5,1,2,5,5,2,4,BS Library and Information Science
2.42,Research & Documentation,1,5,2,2,1,1,2,2,3,BS Information Systems
1.15,Programming & Software,5,4,3,1,3,1,1,2,3,BS Computer Science
2.2,Construction & Infrastructure,4,2,1,5,5,5,5,1,1,BS Civil Engineering
1.59,Data & Information Management,5,4,1,1,1,4,2,2,2,BS Information Technology
2.78,Construction & Infrastructure,3,3,3,5,1,4,1,2,1,BS Civil Engineering
2.93,Agriculture & Environment,3,5,5,2,1,1,2,2,2,BS Agriculture and Biosystems Engineering
1.47,Research & Documentation,2,3,3,3,1,1,5,2,4,BS Information Systems
1.33,Construction & Infrastructure,1,2,4,2,1,4,3,1,3,BS Civil Engineering
2.54,Research & Documentation,1,1,4,4,1,4,1,3,3,BS Library and Information Science
2.53,Agriculture & Environment,4,4,4,1,1,5,1,2,4,BS Agriculture and Biosystems Engineering
1.97,Hardware & Electronics,3,3,3,5,1,1,1,1,2,BS Computer Engineering
2.59,Data & Information Management,2,5,4,1,1,5,2,2,1,BS Information Technology
2.8,Construction & Infrastructure,3,3,1,4,5,1,5,1,3,BS Civil Engineering
1.05,Programming & Software,3,3,3,1,2,3,5,2,1,BS Computer Science
1.6,Hardware & Electronics,1,5,3,4,5,3,2,3,2,BS Computer Engineering
1.49,Hardware & Electronics,5,5,5,4,3,4,5,3,2,BS Computer Engineering
1.53,Research & Documentation,4,2,5,4,3,4,2,2,3,BS Library and Information Science
2.33,Research & Documentation,3,1,1,1,5,2,1,3,4,BS Information Systems
2.94,Construction & Infrastructure,4,4,1,2,2,4,3,1,3,BS Civil Engineering
2.75,Research & Documentation,4,1,4,4,4,1,4,2,2,BS Information Systems
2.25,Agriculture & Environment,5,3,5,1,2,5,3,2,1,BS Agriculture and Biosystems Engineering
2.31,Construction & Infrastructure,1,4,5,2,5,2,1,3,4,BS Civil Engineering
2.41,Construction & Infrastructure,4,1,5,2,4,3,4,1,4,BS Civil Engineering
1.98,Programming & Software,4,4,2,4,3,3,2,1,3,BS Computer Science
2.75,Data & Information Management,2,4,1,4,2,2,1,2,4,BS Information Technology
1.34,Agriculture & Environment,5,5,1,1,2,3,1,1,2,BS Agriculture and Biosystems Engineering
2.91,Construction & Infrastructure,4,3,3,1,3,3,1,1,3,BS Civil Engineering
1.16,Hardware & Electronics,2,1,3,4,5,3,5,3,3,BS Computer Engineering
2.37,Hardware & Electronics,4,5,3,5,4,2,5,3,3,BS Computer Engineering
2.25,Hardware & Electronics,3,5,2,4,4,5,2,3,3,BS Computer Engineering
2.47,Programming & Software,4,2,2,2,3,4,2,1,3,BS Computer Science
1.09,Programming & Software,4,3,4,3,3,2,1,3,4,BS Computer Science
2.89,Agriculture & Environment,5,4,1,4,5,3,2,2,3,BS Agriculture and Biosystems Engineering
2.97,Research & Documentation,2,2,3,4,1,1,2,3,2,BS Information Systems
1.18,Data & Information Management,1,3,3,1,1,3,1,2,3,BS Information Technology
1.02,Data & Information Management,2,5,1,4,2,3,2,3,3,BS Information Technology
1.11,Data & Information Management,2,3,4,2,2,2,3,2,3,BS Information Technology
2.68,Construction & Infrastructure,4,4,1,4,3,1,1,3,1,BS Civil Engineering
1.89,Construction & Infrastructure,2,3,3,4,3,4,4,3,4,BS Civil Engineering
2.9,Agriculture & Environment,4,1,4,2,2,4,1,3,4,BS Agriculture and Biosystems Engineering
1.16,Programming & Software,5,4,3,3,3,5,5,3,1,BS Computer Science
2.99,Hardware & Electronics,4,1,5,4,5,2,5,2,4,BS Computer Engineering
2.07,Data & Information Management,3,5,3,5,5,1,4,3,4,BS Information Technology
2.54,Agriculture & Environment,5,4,5,5,4,4,4,2,2,BS Agriculture and Biosystems Engineering
1.45,Agriculture & Environment,5,3,1,1,3,3,1,3,3,BS Agriculture and Biosystems Engineering
2.76,Construction & Infrastructure,4,3,5,4,3,4,1,1,1,BS Civil Engineering
2.05,Data & Information Management,1,2,2,4,5,5,4,3,2,BS Information Systems
1.78,Hardware & Electronics,3,2,5,3,2,2,5,3,4,BS Computer Engineering
2.47,Construction & Infrastructure,5,2,5,2,5,5,4,2,1,BS Civil Engineering
1.67,Construction & Infrastructure,1,5,4,1,2,3,4,2,1,BS Civil Engineering
2.97,Agriculture & Environment,5,1,3,5,3,5,3,3,1,BS Agriculture and Biosystems Engineering
1.74,Data & Information Management,2,3,1,1,4,5,3,2,2,BS Information Technology
1.61,Programming & Software,4,4,2,5,3,4,1,3,4,BS Computer Science
2.0,Programming & Software,3,1,1,1,2,1,1,2,2,BS Computer Science
2.74,Data & Information Management,1,4,1,4,4,1,4,2,2,BS Information Technology
1.63,Hardware & Electronics,5,2,2,4,3,2,4,2,3,BS Computer Engineering
1.03,Data & Information Management,5,3,5,4,5,1,2,2,1,BS Information Technology
1.18,Programming & Software,5,3,1,4,2,5,5,1,4,BS Computer Science
2.31,Agriculture & Environment,5,2,2,3,1,5,4,3,4,BS Agriculture and Biosystems Engineering
2.91,Agriculture & Environment,2,5,5,2,4,4,1,3,4,BS Agriculture and Biosystems Engineering
1.65,Programming & Software,3,4,1,2,1,4,4,1,2,BS Computer Science
2.27,Hardware & Electronics,2,2,2,2,2,1,5,1,3,BS Electronics Engineering
1.26,Research & Documentation,2,1,3,5,4,5,4,1,1,BS Library and Information Science
2.33,Construction & Infrastructure,1,2,3,3,2,2,1,3,1,BS Civil Engineering
1.22,Data & Information Management,1,5,5,3,3,5,2,1,2,BS Information Technology
1.23,Data & Information Management,5,4,2,1,1,1,2,1,4,BS Information Technology
1.58,Data & Information Management,2,4,2,5,1,2,1,2,1,BS Information Technology
1.55,Hardware & Electronics,3,1,3,1,1,5,1,2,3,BS Electronics Engineering
2.27,Agriculture & Environment,5,2,3,1,1,4,2,2,1,BS Agriculture and Biosystems Engineering
1.69,Data & Information Management,2,1,3,2,1,3,4,1,4,BS Information Systems
2.39,Data & Information Management,5,1,2,2,4,2,4,2,2,BS Information Systems
1.26,Research & Documentation,3,5,5,1,4,1,3,2,1,BS Information Systems
2.89,Hardware & Electronics,5,3,4,3,5,3,1,1,1,BS Computer Engineering
1.03,Data & Information Management,3,2,3,3,5,5,1,1,3,BS Information Systems
1.28,Programming & Software,1,3,2,3,1,3,2,2,3,BS Information Technology
1.17,Research & Documentation,2,2,5,4,5,1,4,1,4,BS Information Systems
1.98,Research & Documentation,1,3,5,2,4,5,4,3,1,BS Library and Information Science
2.73,Data & Information Management,3,2,3,2,2,2,1,3,4,BS Information Systems
1.94,Agriculture & Environment,5,3,4,3,1,5,2,3,4,BS Agriculture and Biosystems Engineering
2.32,Data & Information Management,3,1,1,3,4,3,5,3,2,BS Information Systems
2.25,Hardware & Electronics,1,4,2,3,2,4,4,3,4,BS Computer Engineering
2.66,Data & Information Management,3,5,1,2,1,1,4,1,4,BS Information Technology
2.71,Data & Information Management,3,3,4,4,3,4,5,3,3,BS Information Technology
2.16,Hardware & Electronics,1,5,5,2,1,4,2,1,2,BS Computer Engineering
1.54,Construction & Infrastructure,4,3,5,1,1,4,4,3,4,BS Civil Engineering
1.14,Programming & Software,5,1,5,3,1,5,3,1,1,BS Computer Science
1.79,Hardware & Electronics,2,4,2,2,2,3,3,1,1,BS Computer Engineering
2.78,Hardware & Electronics,4,1,3,3,4,1,2,2,4,BS Computer Engineering
1.05,Agriculture & Environment,1,1,2,3,4,4,4,3,4,BS Agriculture and Biosystems Engineering
2.09,Agriculture & Environment,5,2,3,1,4,1,3,1,1,BS Agriculture and Biosystems Engineering
1.77,Data & Information Management,1,2,2,3,3,3,1,1,4,BS Information Systems
2.82,Data & Information Management,5,2,2,5,2,4,5,2,4,BS Information Systems
1.69,Research & Documentation,1,4,3,1,1,3,1,2,4,BS Library and Information Science
2.0,Agriculture & Environment,1,5,3,3,4,4,5,2,2,BS Agriculture and Biosystems Engineering
1.14,Research & Documentation,4,1,4,4,4,2,2,3,3,BS Information Systems
1.26,Construction & Infrastructure,3,3,3,5,2,4,4,2,4,BS Civil Engineering
1.47,Hardware & Electronics,5,5,5,5,2,3,1,1,4,BS Computer Engineering
2.35,Construction & Infrastructure,3,5,1,4,2,2,1,3,2,BS Civil Engineering
1.24,Construction & Infrastructure,3,2,1,4,3,3,1,2,1,BS Civil Engineering
1.28,Data & Information Management,3,5,2,5,1,2,4,3,1,BS Information Technology
2.06,Agriculture & Environment,1,2,3,3,2,3,2,3,4,BS Agriculture and Biosystems Engineering
1.92,Research & Documentation,5,3,3,4,4,2,1,3,3,BS Information Systems
2.7,Hardware & Electronics,1,4,4,3,4,2,3,2,4,BS Computer Engineering
2.08,Construction & Infrastructure,3,4,4,1,4,5,2,1,3,BS Civil Engineering
1.47,Research & Documentation,1,3,2,3,4,3,2,1,1,BS Library and Information Science
1.57,Data & Information Management,5,1,2,4,2,3,4,1,1,BS Information Systems
2.21,Data & Information Management,4,3,1,2,5,2,1,3,4,BS Information Technology
2.78,Construction & Infrastructure,1,4,2,1,2,5,1,2,1,BS Civil Engineering
1.94,Hardware & Electronics,5,2,1,1,4,2,2,3,3,BS Electronics Engineering
2.09,Agriculture & Environment,2,3,1,1,4,1,4,1,2,BS Agriculture and Biosystems Engineering
2.74,Construction & Infrastructure,3,4,5,2,1,4,2,1,1,BS Civil Engineering
2.82,Programming & Software,1,1,2,3,4,4,4,2,2,BS Information Technology
1.18,Construction & Infrastructure,2,3,2,5,5,4,5,1,4,BS Civil Engineering
2.36,Research & Documentation,2,1,5,5,1,3,4,1,3,BS Library and Information Science
2.11,Construction & Infrastructure,5,4,3,5,1,1,2,3,2,BS Civil Engineering
2.8,Agriculture & Environment,2,5,2,3,1,5,3,3,4,BS Agriculture and Biosystems Engineering
1.37,Programming & Software,3,1,2,5,5,1,3,2,3,BS Computer Science
2.76,Data & Information Management,4,3,5,3,1,1,4,3,4,BS Information Technology
2.04,Data & Information Management,5,2,5,2,4,2,1,2,3,BS Information Systems
2.54,Programming & Software,1,3,4,2,5,1,4,2,1,BS Information Technology
2.46,Programming & Software,5,1,3,4,4,5,5,3,2,BS Computer Science
1.54,Data & Information Management,3,5,5,1,4,1,1,3,4,BS Information Technology
2.91,Programming & Software,3,3,1,3,5,4,1,2,1,BS Computer Science
2.54,Programming & Software,2,2,3,3,5,2,2,2,1,BS Information Technology
2.46,Programming & Software,4,5,2,2,2,5,2,1,1,BS Computer Science
1.51,Research & Documentation,4,4,4,1,5,2,1,2,4,BS Information Systems
1.89,Data & Information Management,3,2,1,1,1,3,4,2,1,BS Information Systems
1.37,Construction & Infrastructure,4,5,3,3,3,4,4,1,4,BS Civil Engineering
1.73,Programming & Software,2,3,3,2,2,4,2,3,4,BS Information Technology
1.38,Agriculture & Environment,3,4,5,1,3,4,4,1,3,BS Agriculture and Biosystems Engineering
2.37,Programming & Software,2,4,1,1,4,3,5,2,2,BS Information Technology
1.03,Agriculture & Environment,3,4,5,5,4,1,3,2,1,BS Agriculture and Biosystems Engineering
2.23,Agriculture & Environment,1,5,2,2,4,1,2,3,4,BS Agriculture and Biosystems Engineering
1.75,Construction & Infrastructure,3,4,2,1,4,5,1,1,3,BS Civil Engineering
1.03,Research & Documentation,5,2,1,1,4,3,3,1,3,BS Library and Information Science
1.23,Construction & Infrastructure,3,5,3,2,2,3,5,1,1,BS Civil Engineering
1.38,Agriculture & Environment,2,3,4,1,4,5,3,1,4,BS Agriculture and Biosystems Engineering
1.41,Data & Information Management,4,4,1,1,3,4,5,3,4,BS Information Technology
2.93,Programming & Software,1,1,2,4,3,1,5,3,3,BS Information Technology
2.46,Hardware & Electronics,4,5,4,3,4,2,3,1,4,BS Computer Engineering
2.13,Research & Documentation,1,3,3,2,5,3,4,2,1,BS Library and Information Science
2.48,Agriculture & Environment,3,2,3,2,1,1,1,3,3,BS Agriculture and Biosystems Engineering
2.52,Construction & Infrastructure,3,5,1,2,3,3,3,3,1,BS Civil Engineering
2.39,Construction & Infrastructure,2,3,5,3,5,4,2,3,4,BS Civil Engineering
2.62,Research & Documentation,2,3,2,4,1,4,3,2,3,BS Library and Information Science
2.6,Programming & Software,3,4,3,3,2,4,4,1,4,BS Computer Science
2.92,Data & Information Management,5,2,1,1,5,1,3,2,2,BS Information Systems
1.96,Data & Information Management,4,2,3,2,3,1,4,2,4,BS Information Systems
1.57,Research & Documentation,5,2,4,2,3,5,5,3,4,BS Library and Information Science
2.24,Construction & Infrastructure,5,2,1,3,1,5,4,1,3,BS Civil Engineering
2.07,Data & Information Management,2,2,2,3,2,2,2,1,2,BS Information Systems
1.28,Agriculture & Environment,3,4,2,2,1,3,3,2,3,BS Agriculture and Biosystems Engineering
1.28,Construction & Infrastructure,5,1,5,2,4,4,4,3,1,BS Civil Engineering
1.61,Programming & Software,1,2,4,3,4,4,4,3,1,BS Information Technology
2.53,Programming & Software,1,1,3,1,1,2,2,1,2,BS Information Technology
1.12,Agriculture & Environment,4,2,4,4,1,1,3,1,3,BS Agriculture and Biosystems Engineering
1.5,Agriculture & Environment,1,2,2,4,5,4,2,1,2,BS Agriculture and Biosystems Engineering
2.59,Construction & Infrastructure,5,2,3,1,5,1,2,1,1,BS Civil Engineering
1.96,Hardware & Electronics,3,5,5,5,1,4,1,2,2,BS Computer Engineering
2.47,Data & Information Management,2,1,5,2,2,2,4,3,1,BS Information Systems
2.89,Programming & Software,1,5,4,2,5,4,3,2,3,BS Information Technology
1.95,Agriculture & Environment,3,5,2,4,3,5,5,2,4,BS Agriculture and Biosystems Engineering
1.73,Data & Information Management,1,3,5,1,1,5,5,1,4,BS Information Technology
1.18,Research & Documentation,4,5,2,1,3,3,4,2,2,BS Library and Information Science
1.39,Research & Documentation,1,4,2,4,5,5,4,2,4,BS Library and Information Science
1.53,Hardware & Electronics,1,1,3,5,5,3,1,2,3,BS Computer Engineering
2.34,Construction & Infrastructure,4,2,5,2,1,4,2,3,4,BS Civil Engineering
2.61,Programming & Software,2,2,5,2,5,4,1,3,3,BS Information Technology
2.19,Construction & Infrastructure,5,2,3,2,4,4,4,1,4,BS Civil Engineering
1.28,Hardware & Electronics,3,4,4,3,5,1,3,3,3,BS Computer Engineering
1.19,Data & Information Management,2,2,1,1,3,1,2,2,3,BS Information Systems
1.93,Programming & Software,4,2,3,3,2,4,5,2,2,BS Computer Science
2.76,Programming & Software,2,1,1,1,2,5,5,1,2,BS Information Technology
1.18,Agriculture & Environment,5,4,4,4,2,3,1,2,1,BS Agriculture and Biosystems Engineering
2.97,Construction & Infrastructure,4,1,3,2,3,1,2,3,1,BS Civil Engineering
2.09,Programming & Software,1,2,5,1,1,2,4,1,4,BS Information Technology
1.15,Agriculture & Environment,3,4,4,4,3,3,5,2,2,BS Agriculture and Biosystems Engineering
1.08,Hardware & Electronics,4,4,1,2,2,3,4,2,4,BS Electronics Engineering
2.62,Agriculture & Environment,4,5,4,5,3,2,5,2,4,BS Agriculture and Biosystems Engineering
2.61,Data & Information Management,4,4,3,5,2,4,3,2,4,BS Information Technology
